edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,3.7687813514755604,1.5911741195543456
1,1,0,3.7687813514755604,1.5911741195543456
2,0,40,3.7687813514755604,1.5911741195543456
3,40,0,3.7687813514755604,1.5911741195543456
4,1,2,3.1516718080386266,1.0960164886223653
5,2,1,3.1516718080386266,1.0960164886223653
6,1,41,3.1516718080386266,1.0960164886223653
7,41,1,3.1516718080386266,1.0960164886223653
8,2,3,2.6631332171192925,0.7748427601071186
9,3,2,2.6631332171192925,0.7748427601071186
10,2,42,2.6631332171192925,0.7748427601071186
11,42,2,2.6631332171192925,0.7748427601071186
12,3,4,2.4038788619301408,0.6095586373942188
13,4,3,2.4038788619301408,0.6095586373942188
14,3,43,2.4038788619301408,0.6095586373942188
15,43,3,2.4038788619301408,0.6095586373942188
16,4,5,2.4423230878855255,0.5573886857581867
17,5,4,2.4423230878855255,0.5573886857581867
18,4,44,2.4423230878855255,0.5573886857581867
19,44,4,2.4423230878855255,0.5573886857581867
20,5,6,2.812170423039217,0.5906238444882219
21,6,5,2.812170423039217,0.5906238444882219
22,5,45,2.812170423039217,0.5906238444882219
23,45,5,2.812170423039217,0.5906238444882219
24,6,7,3.498220590917151,0.7027255664770329
25,7,6,3.498220590917151,0.7027255664770329
26,6,46,3.498220590917151,0.7027255664770329
27,46,6,3.498220590917151,0.7027255664770329
28,7,8,4.415603847633143,0.8840600917402557
29,8,7,4.415603847633143,0.8840600917402557
30,7,47,4.415603847633143,0.8840600917402557
31,47,7,4.415603847633143,0.8840600917402557
32,8,9,5.4035395527621635,1.0933304412805906
33,9,8,5.4035395527621635,1.0933304412805906
34,8,48,5.4035395527621635,1.0933304412805906
35,48,8,5.4035395527621635,1.0933304412805906
36,9,10,6.254021972258979,1.2522277560362314
37,10,9,6.254021972258979,1.2522277560362314
38,9,49,6.254021972258979,1.2522277560362314
39,49,9,6.254021972258979,1.2522277560362314
40,10,11,6.7762642193400024,1.2726865581137545
41,11,10,6.7762642193400024,1.2726865581137545
42,10,50,6.7762642193400024,1.2726865581137545
43,50,10,6.7762642193400024,1.2726865581137545
44,11,12,6.871512423260058,1.1017558439906097
45,12,11,6.871512423260058,1.1017558439906097
46,11,51,6.871512423260058,1.1017558439906097
47,51,11,6.871512423260058,1.1017558439906097
48,12,13,6.578713667491699,0.7548844827934555
49,13,12,6.578713667491699,0.7548844827934555
50,12,52,6.578713667491699,0.7548844827934555
51,52,12,6.578713667491699,0.7548844827934555
52,13,14,6.06156975347671,0.31380508059026546
53,14,13,6.06156975347671,0.31380508059026546
54,13,53,6.06156975347671,0.31380508059026546
55,53,13,6.06156975347671,0.31380508059026546
56,14,15,5.538038077946506,0.11266687100052675
57,15,14,5.538038077946506,0.11266687100052675
58,14,54,5.538038077946506,0.11266687100052675
59,54,14,5.538038077946506,0.11266687100052675
60,15,16,5.186299784572384,0.44220954543431557
61,16,15,5.186299784572384,0.44220954543431557
62,15,55,5.186299784572384,0.44220954543431557
63,55,15,5.186299784572384,0.44220954543431557
64,16,17,5.075614776272802,0.6541669911663188
65,17,16,5.075614776272802,0.6541669911663188
66,16,56,5.075614776272802,0.6541669911663188
67,56,16,5.075614776272802,0.6541669911663188
68,17,18,5.156343058010115,0.7848640101883326
69,18,17,5.156343058010115,0.7848640101883326
70,17,57,5.156343058010115,0.7848640101883326
71,57,17,5.156343058010115,0.7848640101883326
72,18,19,5.308842041674847,0.8875570201092362
73,19,18,5.308842041674847,0.8875570201092362
74,18,58,5.308842041674847,0.8875570201092362
75,58,18,5.308842041674847,0.8875570201092362
76,19,20,5.41737852073888,0.9850017752592439
77,20,19,5.41737852073888,0.9850017752592439
78,19,59,5.41737852073888,0.9850017752592439
79,59,19,5.41737852073888,0.9850017752592439
80,20,21,5.423635717228005,1.0477831115357343
81,21,20,5.423635717228005,1.0477831115357343
82,20,60,5.423635717228005,1.0477831115357343
83,60,20,5.423635717228005,1.0477831115357343
84,21,22,5.331717924411279,1.0144234761364563
85,22,21,5.331717924411279,1.0144234761364563
86,21,61,5.331717924411279,1.0144234761364563
87,61,21,5.331717924411279,1.0144234761364563
88,22,23,5.1708774021759965,0.8407730497520678
89,23,22,5.1708774021759965,0.8407730497520678
90,22,62,5.1708774021759965,0.8407730497520678
91,62,22,5.1708774021759965,0.8407730497520678
92,23,24,4.950591645908794,0.5451304707945512
93,24,23,4.950591645908794,0.5451304707945512
94,23,63,4.950591645908794,0.5451304707945512
95,63,23,4.950591645908794,0.5451304707945512
96,24,25,4.646210351550428,0.21633613360900483
97,25,24,4.646210351550428,0.21633613360900483
98,24,64,4.646210351550428,0.21633613360900483
99,64,24,4.646210351550428,0.21633613360900483
100,25,26,4.229826674950788,0.02503265321317283
101,26,25,4.229826674950788,0.02503265321317283
102,25,65,4.229826674950788,0.02503265321317283
103,65,25,4.229826674950788,0.02503265321317283
104,26,27,3.726195115722435,0.09162875422314798
105,27,26,3.726195115722435,0.09162875422314798
106,26,66,3.726195115722435,0.09162875422314798
