edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,9.372935392086738,0.6270646079132618
1,1,0,9.372935392086738,0.6270646079132618
2,0,40,9.372935392086738,0.6270646079132618
3,40,0,9.372935392086738,0.6270646079132618
4,1,2,9.329538544890184,0.670461455109816
5,2,1,9.329538544890184,0.670461455109816
6,1,41,9.329538544890184,0.670461455109816
7,41,1,9.329538544890184,0.670461455109816
8,2,3,9.244057734806907,0.6288736831732944
9,3,2,9.244057734806907,0.6288736831732944
10,2,42,9.244057734806907,0.6288736831732944
11,42,2,9.244057734806907,0.6288736831732944
12,3,4,9.119040807855074,0.5634833654592857
13,4,3,9.119040807855074,0.5634833654592857
14,3,43,9.119040807855074,0.5634833654592857
15,43,3,9.119040807855074,0.5634833654592857
16,4,5,8.958120801776573,0.480676702753442
17,5,4,8.958120801776573,0.480676702753442
18,4,44,8.958120801776573,0.480676702753442
19,44,4,8.958120801776573,0.480676702753442
20,5,6,8.765805861537835,0.38414181536972336
21,6,5,8.765805861537835,0.38414181536972336
22,5,45,8.765805861537835,0.38414181536972336
23,45,5,8.765805861537835,0.38414181536972336
24,6,7,8.547224691178009,0.2796331458292034
25,7,6,8.547224691178009,0.2796331458292034
26,6,46,8.547224691178009,0.2796331458292034
27,46,6,8.547224691178009,0.2796331458292034
28,7,8,8.307846216742107,0.17453626814275935
29,8,7,8.307846216742107,0.17453626814275935
30,7,47,8.307846216742107,0.17453626814275935
31,47,7,8.307846216742107,0.17453626814275935
32,8,9,8.053193311197514,0.07723897479950637
33,9,8,8.053193311197514,0.07723897479950637
34,8,48,8.053193311197514,0.07723897479950637
35,48,8,8.053193311197514,0.07723897479950637
36,9,10,7.788569999131307,0.0036313636588127807
37,10,9,7.788569999131307,0.0036313636588127807
38,9,49,7.788569999131307,0.0036313636588127807
39,49,9,7.788569999131307,0.0036313636588127807
40,10,11,7.51881970552482,0.060029195173348704
41,11,10,7.51881970552482,0.060029195173348704
42,10,50,7.51881970552482,0.060029195173348704
43,50,10,7.51881970552482,0.060029195173348704
44,11,12,7.248129120899026,0.08528881734374316
45,12,11,7.248129120899026,0.08528881734374316
46,11,51,7.248129120899026,0.08528881734374316
47,51,11,7.248129120899026,0.08528881734374316
48,12,13,6.979888444627446,0.07481839012781144
49,13,12,6.979888444627446,0.07481839012781144
50,12,52,6.979888444627446,0.07481839012781144
51,52,12,6.979888444627446,0.07481839012781144
52,13,14,6.716614457910275,0.02661918877775804
53,14,13,6.716614457910275,0.02661918877775804
54,13,53,6.716614457910275,0.02661918877775804
55,53,13,6.716614457910275,0.02661918877775804
56,14,15,6.459938365743157,0.05842339848286837
57,15,14,6.459938365743157,0.05842339848286837
58,14,54,6.459938365743157,0.05842339848286837
59,54,14,6.459938365743157,0.05842339848286837
60,15,16,6.210655907290557,0.1765079417906943
61,16,15,6.210655907290557,0.1765079417906943
62,15,55,6.210655907290557,0.1765079417906943
63,55,15,6.210655907290557,0.1765079417906943
64,16,17,5.968828852590554,0.3211535270814405
65,17,16,5.968828852590554,0.3211535270814405
66,16,56,5.968828852590554,0.3211535270814405
67,56,16,5.968828852590554,0.3211535270814405
68,17,18,5.733936731496062,0.48367501180287675
69,18,17,5.733936731496062,0.48367501180287675
70,17,57,5.733936731496062,0.48367501180287675
71,57,17,5.733936731496062,0.48367501180287675
72,18,19,5.505061988610281,0.6538565664790736
73,19,18,5.505061988610281,0.6538565664790736
74,18,58,5.505061988610281,0.6538565664790736
75,58,18,5.505061988610281,0.6538565664790736
76,19,20,5.281086231566028,0.8207680802746911
77,20,19,5.281086231566028,0.8207680802746911
78,19,59,5.281086231566028,0.8207680802746911
79,59,19,5.281086231566028,0.8207680802746911
80,20,21,5.060889181480739,0.973642196301121
81,21,20,5.060889181480739,0.973642196301121
82,20,60,5.060889181480739,0.973642196301121
83,60,20,5.060889181480739,0.973642196301121
84,21,22,4.843532396403168,1.1027351922132116
85,22,21,4.843532396403168,1.1027351922132116
86,21,61,4.843532396403168,1.1027351922132116
87,61,21,4.843532396403168,1.1027351922132116
88,22,23,4.628413413256203,1.2000962518223472
89,23,22,4.628413413256203,1.2000962518223472
90,22,62,4.628413413256203,1.2000962518223472
91,62,22,4.628413413256203,1.2000962518223472
92,23,24,4.415378441438185,1.2601803833060394
93,24,23,4.415378441438185,1.2601803833060394
94,23,63,4.415378441438185,1.2601803833060394
95,63,23,4.415378441438185,1.2601803833060394
96,24,25,4.204785170937741,1.2802567821375517
97,25,24,4.204785170937741,1.2802567821375517
98,24,64,4.204785170937741,1.2802567821375517
99,64,24,4.204785170937741,1.2802567821375517
100,25,26,3.997512089530261,1.2605841947484633
101,26,25,3.997512089530261,1.2605841947484633
102,25,65,3.997512089530261,1.2605841947484633
103,65,25,3.997512089530261,1.2605841947484633
104,26,27,3.7949124849276243,1.2043497096501108
105,27,26,3.7949124849276243,1.2043497096501108
106,26,66,3.7949124849276243,1.2043497096501108
107,66,26,3.7949124849276243,1.2043497096501108
108,27,28,3.598720557226591,1.117384193129341
