edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,5.901835298730607,1.133709395221624
1,1,0,5.901835298730607,1.133709395221624
2,0,15,5.901835298730607,1.133709395221624
3,15,0,5.901835298730607,1.133709395221624
4,1,2,5.485766286652504,0.14053382074717202
5,2,1,5.485766286652504,0.14053382074717202
6,1,16,5.485766286652504,0.14053382074717202
7,16,1,5.485766286652504,0.14053382074717202
8,2,3,4.778958242072298,0.5230804309097117
9,3,2,4.778958242072298,0.5230804309097117
10,2,17,4.778958242072298,0.5230804309097117
11,17,2,4.778958242072298,0.5230804309097117
12,3,4,3.9829293198801925,0.8878732010619745
13,4,3,3.9829293198801925,0.8878732010619745
14,3,18,3.9829293198801925,0.8878732010619745
15,18,3,3.9829293198801925,0.8878732010619745
16,4,5,3.3056779345151446,1.0217941216220003
17,5,4,3.3056779345151446,1.0217941216220003
18,4,19,3.3056779345151446,1.0217941216220003
19,19,4,3.3056779345151446,1.0217941216220003
20,5,6,2.905009580011721,0.9841912735884455
21,6,5,2.905009580011721,0.9841912735884455
22,5,20,2.905009580011721,0.9841912735884455
23,20,5,2.905009580011721,0.9841912735884455
24,6,7,2.861135311029154,0.8165852276719385
25,7,6,2.861135311029154,0.8165852276719385
26,6,21,2.861135311029154,0.8165852276719385
27,21,6,2.861135311029154,0.8165852276719385
28,7,8,3.1751883868886615,0.55978655744142
29,8,7,3.1751883868886615,0.55978655744142
30,7,22,3.1751883868886615,0.55978655744142
31,22,7,3.1751883868886615,0.55978655744142
32,8,9,3.7830223640548075,0.2720178602453922
33,9,8,3.7830223640548075,0.2720178602453922
34,8,23,3.7830223640548075,0.2720178602453922
35,23,8,3.7830223640548075,0.2720178602453922
36,9,10,4.576710455035534,0.0289556202659762
37,10,9,4.576710455035534,0.0289556202659762
38,9,24,4.576710455035534,0.0289556202659762
39,24,9,4.576710455035534,0.0289556202659762
40,10,11,5.430215400491166,0.09631230738301433
41,11,10,5.430215400491166,0.09631230738301433
42,10,25,5.430215400491166,0.09631230738301433
43,25,10,5.430215400491166,0.09631230738301433
44,11,12,6.225592617656547,0.06074645578598048
45,12,11,6.225592617656547,0.06074645578598048
46,11,26,6.225592617656547,0.06074645578598048
47,26,11,6.225592617656547,0.06074645578598048
48,12,13,6.873468118971508,0.13059664779487345
49,13,12,6.873468118971508,0.13059664779487345
50,12,27,6.873468118971508,0.13059664779487345
51,27,12,6.873468118971508,0.13059664779487345
52,13,14,7.321343947450975,0.4263072906432921
53,14,13,7.321343947450975,0.4263072906432921
54,13,28,7.321343947450975,0.4263072906432921
55,28,13,7.321343947450975,0.4263072906432921
56,14,29,7.547727653054137,0.7487003855931169
57,29,14,7.547727653054137,0.7487003855931169
58,15,16,5.975501632639951,0.5320441575877499
59,16,15,5.975501632639951,0.5320441575877499
60,15,30,5.975501632639951,0.5320441575877499
61,30,15,5.975501632639951,0.5320441575877499
62,16,17,5.5713499584099475,0.38198971156728234
63,17,16,5.5713499584099475,0.38198971156728234
64,16,31,5.5713499584099475,0.38198971156728234
65,31,16,5.5713499584099475,0.38198971156728234
66,17,18,4.883392932516058,0.914744170857694
67,18,17,4.883392932516058,0.914744170857694
68,17,32,4.883392932516058,0.914744170857694
69,32,17,4.883392932516058,0.914744170857694
70,18,19,4.10490426434997,1.1378742149238419
71,19,18,4.10490426434997,1.1378742149238419
72,18,33,4.10490426434997,1.1378742149238419
73,33,18,4.10490426434997,1.1378742149238419
74,19,20,3.43517312737215,1.1636712757134573
75,20,19,3.43517312737215,1.1636712757134573
76,19,34,3.43517312737215,1.1636712757134573
77,34,19,3.43517312737215,1.1636712757134573
78,20,21,3.025691701154255,1.0799901692910658
79,21,20,3.025691701154255,1.0799901692910658
80,20,35,3.025691701154255,1.0799901692910658
81,35,20,3.025691701154255,1.0799901692910658
82,21,22,2.954723041459047,0.9298896095808589
83,22,21,2.954723041459047,0.9298896095808589
84,21,36,2.954723041459047,0.9298896095808589
85,36,21,2.954723041459047,0.9298896095808589
86,22,23,3.2263082824306966,0.7307010853269409
87,23,22,3.2263082824306966,0.7307010853269409
88,22,37,3.2263082824306966,0.7307010853269409
89,37,22,3.2263082824306966,0.7307010853269409
90,23,24,3.7830108098157016,0.5054293113492907
91,24,23,3.7830108098157016,0.5054293113492907
92,23,38,3.7830108098157016,0.5054293113492907
93,38,23,3.7830108098157016,0.5054293113492907
94,24,25,4.525252506628085,0.30000533940399343
95,25,24,4.525252506628085,0.30000533940399343
96,24,39,4.525252506628085,0.30000533940399343
