edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,7.337056652700956,1.3095375175487503
1,1,0,7.337056652700956,1.3095375175487503
2,0,15,7.337056652700956,1.3095375175487503
3,15,0,7.337056652700956,1.3095375175487503
4,1,2,7.093839800631185,1.3854772292817392
5,2,1,7.093839800631185,1.3854772292817392
6,1,16,7.093839800631185,1.3854772292817392
7,16,1,7.093839800631185,1.3854772292817392
8,2,3,6.382103714815026,1.279144714933632
9,3,2,6.382103714815026,1.279144714933632
10,2,17,6.382103714815026,1.279144714933632
11,17,2,6.382103714815026,1.279144714933632
12,3,4,5.293443898356474,1.0131617792682315
13,4,3,5.293443898356474,1.0131617792682315
14,3,18,5.293443898356474,1.0131617792682315
15,18,3,5.293443898356474,1.0131617792682315
16,4,5,4.0084896285281015,0.6631727412739337
17,5,4,4.0084896285281015,0.6631727412739337
18,4,19,4.0084896285281015,0.6631727412739337
19,19,4,4.0084896285281015,0.6631727412739337
20,5,6,2.754315624243713,0.32539661819388144
21,6,5,2.754315624243713,0.32539661819388144
22,5,20,2.754315624243713,0.32539661819388144
23,20,5,2.754315624243713,0.32539661819388144
24,6,7,1.7472055366102595,0.08100346009842552
25,7,6,1.7472055366102595,0.08100346009842552
26,6,21,1.7472055366102595,0.08100346009842552
27,21,6,1.7472055366102595,0.08100346009842552
28,7,8,1.1413240406012686,0.027501443593774377
29,8,7,1.1413240406012686,0.027501443593774377
30,7,22,1.1413240406012686,0.027501443593774377
31,22,7,1.1413240406012686,0.027501443593774377
32,8,9,1.0,0.0
33,9,8,1.0,0.0
34,8,23,1.0,0.0
35,23,8,1.0,0.0
36,9,10,1.2950693424286006,0.13502468011349644
37,10,9,1.2950693424286006,0.13502468011349644
38,9,24,1.2950693424286006,0.13502468011349644
39,24,9,1.2950693424286006,0.13502468011349644
40,10,11,1.9274513348881435,0.34093515269456076
41,11,10,1.9274513348881435,0.34093515269456076
42,10,25,1.9274513348881435,0.34093515269456076
43,25,10,1.9274513348881435,0.34093515269456076
44,11,12,2.7555212153145736,0.5871236546599343
45,12,11,2.7555212153145736,0.5871236546599343
46,11,26,2.7555212153145736,0.5871236546599343
47,26,11,2.7555212153145736,0.5871236546599343
48,12,13,3.6198979711644657,0.8497493104209628
49,13,12,3.6198979711644657,0.8497493104209628
50,12,27,3.6198979711644657,0.8497493104209628
51,27,12,3.6198979711644657,0.8497493104209628
52,13,14,4.3615265908209935,1.1020953399377276
53,14,13,4.3615265908209935,1.1020953399377276
54,13,28,4.3615265908209935,1.1020953399377276
55,28,13,4.3615265908209935,1.1020953399377276
56,14,29,4.838089828455714,1.305658443345667
57,29,14,4.838089828455714,1.305658443345667
58,15,16,7.262320835279342,1.3097342206797293
59,16,15,7.262320835279342,1.3097342206797293
60,15,30,7.262320835279342,1.3097342206797293
61,30,15,7.262320835279342,1.3097342206797293
62,16,17,7.107676606561114,1.4502981357471176
63,17,16,7.107676606561114,1.4502981357471176
64,16,31,7.107676606561114,1.4502981357471176
65,31,16,7.107676606561114,1.4502981357471176
66,17,18,6.536572056580415,1.4398737351712922
67,18,17,6.536572056580415,1.4398737351712922
68,17,32,6.536572056580415,1.4398737351712922
69,32,17,6.536572056580415,1.4398737351712922
70,18,19,5.604947998032242,1.2712202350244448
71,19,18,5.604947998032242,1.2712202350244448
72,18,33,5.604947998032242,1.2712202350244448
73,33,18,5.604947998032242,1.2712202350244448
74,19,20,4.453811511629982,0.9877485142656801
75,20,19,4.453811511629982,0.9877485142656801
76,19,34,4.453811511629982,0.9877485142656801
77,34,19,4.453811511629982,0.9877485142656801
78,20,21,3.28345489833258,0.6665950010315411
79,21,20,3.28345489833258,0.6665950010315411
80,20,35,3.28345489833258,0.6665950010315411
81,35,20,3.28345489833258,0.6665950010315411
82,21,22,2.306573791068678,0.392112038127862
83,22,21,2.306573791068678,0.392112038127862
84,21,36,2.306573791068678,0.392112038127862
85,36,21,2.306573791068678,0.392112038127862
86,22,23,1.695317156035066,0.22973548668387256
87,23,22,1.695317156035066,0.22973548668387256
88,22,37,1.695317156035066,0.22973548668387256
89,37,22,1.695317156035066,0.22973548668387256
90,23,24,1.5397680339045192,0.2090587287022765
91,24,23,1.5397680339045192,0.2090587287022765
92,23,38,1.5397680339045192,0.2090587287022765
93,38,23,1.5397680339045192,0.2090587287022765
94,24,25,1.8303471413345418,0.3206976904893024
95,25,24,1.8303471413345418,0.3206976904893024
96,24,39,1.8303471413345418,0.3206976904893024
97,39,24,1.8303471413345418,0.3206976904893024
98,25,26,2.466896731979775,0.5254641760582537
99,26,25,2.466896731979775,0.5254641760582537
100,25,40,2.466896731979775,0.5254641760582537
101,40,25,2.466896731979775,0.5254641760582537
102,26,27,3.2877664923931014,0.7695188003040356
103,27,26,3.2877664923931014,0.7695188003040356
104,26,41,3.2877664923931014,0.7695188003040356
105,41,26,3.2877664923931014,0.7695188003040356
106,27,28,4.107506837740226,0.9983664493672766
107,28,27,4.107506837740226,0.9983664493672766
108,27,42,4.107506837740226,0.9983664493672766
109,42,27,4.107506837740226,0.9983664493672766
110,28,29,4.753089951232019,1.166047394912777
111,29,28,4.753089951232019,1.166047394912777
112,28,43,4.753089951232019,1.166047394912777
113,43,28,4.753089951232019,1.166047394912777
114,29,44,5.093580506689688,1.2406664162899186
115,44,29,5.093580506689688,1.2406664162899186
116,30,31,7.078410040806234,1.2691202747382375
117,31,30,7.078410040806234,1.2691202747382375
118,30,45,7.078410040806234,1.2691202747382375
119,45,30,7.078410040806234,1.2691202747382375
120,31,32,6.988011540677869,1.4287674016150218
121,32,31,6.988011540677869,1.4287674016150218
122,31,46,6.988011540677869,1.4287674016150218
123,46,31,6.988011540677869,1.4287674016150218
124,32,33,6.5499328420721525,1.4668950479449183
125,33,32,6.5499328420721525,1.4668950479449183
126,32,47,6.5499328420721525,1.4668950479449183
127,47,32,6.5499328420721525,1.4668950479449183
128,33,34,5.789623469582167,1.3564817075002393
129,34,33,5.789623469582167,1.3564817075002393
130,33,48,5.789623469582167,1.3564817075002393
131,48,33,5.789623469582167,1.3564817075002393
132,34,35,4.809218571584941,1.1158092496696934
133,35,34,4.809218571584941,1.1158092496696934
134,34,49,4.809218571584941,1.1158092496696934
135,49,34,4.809218571584941,1.1158092496696934
136,35,36,3.775853087551595,0.8033209620585304
137,36,35,3.775853087551595,0.8033209620585304
138,35,50,3.775853087551595,0.8033209620585304
139,50,35,3.775853087551595,0.8033209620585304
140,36,37,2.8859312034755655,0.49999161959048166
141,37,36,2.8859312034755655,0.49999161959048166
142,36,51,2.8859312034755655,0.49999161959048166
143,51,36,2.8859312034755655,0.49999161959048166
144,37,38,2.3148163871891203,0.2841219614999231
145,38,37,2.3148163871891203,0.2841219614999231
146,37,52,2.3148163871891203,0.2841219614999231
147,52,37,2.3148163871891203,0.2841219614999231
148,38,39,2.168322279671555,0.20654776804923025
149,39,38,2.168322279671555,0.20654776804923025
150,38,53,2.168322279671555,0.20654776804923025
151,53,38,2.168322279671555,0.20654776804923025
152,39,40,2.45279964569258,0.2750714148975777
153,40,39,2.45279964569258,0.2750714148975777
154,39,54,2.45279964569258,0.2750714148975777
155,54,39,2.45279964569258,0.2750714148975777
156,40,41,3.074029882600861,0.4537554667090937
157,41,40,3.074029882600861,0.4537554667090937
158,40,55,3.074029882600861,0.4537554667090937
159,55,40,3.074029882600861,0.4537554667090937
160,41,42,3.864503912461166,0.6767489228143084
161,42,41,3.864503912461166,0.6767489228143084
162,41,56,3.864503912461166,0.6767489228143084
163,56,41,3.864503912461166,0.6767489228143084
164,42,43,4.6288992109591085,0.8708179463823083
165,43,42,4.6288992109591085,0.8708179463823083
166,42,57,4.6288992109591085,0.8708179463823083
167,57,42,4.6288992109591085,0.8708179463823083
168,43,44,5.192884111533087,0.9785422974299971
169,44,43,5.192884111533087,0.9785422974299971
170,43,58,5.192884111533087,0.9785422974299971
171,58,43,5.192884111533087,0.9785422974299971
172,44,59,5.442060867800955,0.975414035287339
173,59,44,5.442060867800955,0.975414035287339
174,45,46,6.666015039449803,1.0495626832735558
175,46,45,6.666015039449803,1.0495626832735558
176,45,60,6.666015039449803,1.0495626832735558
177,60,45,6.666015039449803,1.0495626832735558
178,46,47,6.623087898209721,1.1954903324048978
179,47,46,6.623087898209721,1.1954903324048978
180,46,61,6.623087898209721,1.1954903324048978
181,61,46,6.623087898209721,1.1954903324048978
182,47,48,6.319091653271043,1.252994930266829
183,48,47,6.319091653271043,1.252994930266829
184,47,62,6.319091653271043,1.252994930266829
185,62,47,6.319091653271043,1.252994930266829
186,48,49,5.754638145254801,1.1843232391420804
187,49,48,5.754638145254801,1.1843232391420804
188,48,63,5.754638145254801,1.1843232391420804
189,63,48,5.754638145254801,1.1843232391420804
190,49,50,4.995592139003595,0.989736020935208
191,50,49,4.995592139003595,0.989736020935208
192,49,64,4.995592139003595,0.989736020935208
193,64,49,4.995592139003595,0.989736020935208
194,50,51,4.171670554227201,0.7097435526675073
195,51,50,4.171670554227201,0.7097435526675073
196,50,65,4.171670554227201,0.7097435526675073
197,65,50,4.171670554227201,0.7097435526675073
