edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,4.639155606204866,0.6576770353704813
1,1,0,4.639155606204866,0.6576770353704813
2,0,40,4.639155606204866,0.6576770353704813
3,40,0,4.639155606204866,0.6576770353704813
4,1,2,3.4379644967468552,0.4325795754116428
5,2,1,3.4379644967468552,0.4325795754116428
6,1,41,3.4379644967468552,0.4325795754116428
7,41,1,3.4379644967468552,0.4325795754116428
8,2,3,2.65709414571538,1.0729892068569278
9,3,2,2.65709414571538,1.0729892068569278
10,2,42,2.65709414571538,1.0729892068569278
11,42,2,2.65709414571538,1.0729892068569278
12,3,4,2.4681517870045866,1.2084755295420724
13,4,3,2.4681517870045866,1.2084755295420724
14,3,43,2.4681517870045866,1.2084755295420724
15,43,3,2.4681517870045866,1.2084755295420724
16,4,5,2.8705567614793095,0.9300304866860389
17,5,4,2.8705567614793095,0.9300304866860389
18,4,44,2.8705567614793095,0.9300304866860389
19,44,4,2.8705567614793095,0.9300304866860389
20,5,6,3.716282169968109,0.4100393848704278
21,6,5,3.716282169968109,0.4100393848704278
22,5,45,3.716282169968109,0.4100393848704278
23,45,5,3.716282169968109,0.4100393848704278
24,6,7,4.790092738394053,0.1813608522285879
25,7,6,4.790092738394053,0.1813608522285879
26,6,46,4.790092738394053,0.1813608522285879
27,46,6,4.790092738394053,0.1813608522285879
28,7,8,5.8893771426485,0.7324514148424299
29,8,7,5.8893771426485,0.7324514148424299
30,7,47,5.8893771426485,0.7324514148424299
31,47,7,5.8893771426485,0.7324514148424299
32,8,9,6.86082583400728,1.195088835232193
33,9,8,6.86082583400728,1.195088835232193
34,8,48,6.86082583400728,1.195088835232193
35,48,8,6.86082583400728,1.195088835232193
36,9,10,7.592718165825122,1.5511713783268268
37,10,9,7.592718165825122,1.5511713783268268
38,9,49,7.592718165825122,1.5511713783268268
39,49,9,7.592718165825122,1.5511713783268268
40,10,11,7.996498287580728,1.7774511602453211
41,11,10,7.996498287580728,1.7774511602453211
42,10,50,7.996498287580728,1.7774511602453211
43,50,10,7.996498287580728,1.7774511602453211
44,11,12,8.012394952069938,1.8411809732410216
45,12,11,8.012394952069938,1.8411809732410216
46,11,51,8.012394952069938,1.8411809732410216
47,51,11,8.012394952069938,1.8411809732410216
48,12,13,7.642853975264574,1.7288868277838585
49,13,12,7.642853975264574,1.7288868277838585
50,12,52,7.642853975264574,1.7288868277838585
51,52,12,7.642853975264574,1.7288868277838585
52,13,14,6.982831322471156,1.4789025130248934
53,14,13,6.982831322471156,1.4789025130248934
54,13,53,6.982831322471156,1.4789025130248934
55,53,13,6.982831322471156,1.4789025130248934
56,14,15,6.208624800403971,1.1820760753607944
57,15,14,6.208624800403971,1.1820760753607944
58,14,54,6.208624800403971,1.1820760753607944
59,54,14,6.208624800403971,1.1820760753607944
60,15,16,5.515023881939709,0.9401886542702451
61,16,15,5.515023881939709,0.9401886542702451
62,15,55,5.515023881939709,0.9401886542702451
63,55,15,5.515023881939709,0.9401886542702451
64,16,17,5.032357836048209,0.8078786617572513
65,17,16,5.032357836048209,0.8078786617572513
66,16,56,5.032357836048209,0.8078786617572513
67,56,16,5.032357836048209,0.8078786617572513
68,17,18,4.776255787635218,0.761563187675045
69,18,17,4.776255787635218,0.761563187675045
70,17,57,4.776255787635218,0.761563187675045
71,57,17,4.776255787635218,0.761563187675045
72,18,19,4.6645895204407095,0.7218553038175384
73,19,18,4.6645895204407095,0.7218553038175384
74,18,58,4.6645895204407095,0.7218553038175384
75,58,18,4.6645895204407095,0.7218553038175384
76,19,20,4.590233259740425,0.6162429082630898
77,20,19,4.590233259740425,0.6162429082630898
78,19,59,4.590233259740425,0.6162429082630898
79,59,19,4.590233259740425,0.6162429082630898
80,20,21,4.499248724739165,0.4370769910141856
81,21,20,4.499248724739165,0.4370769910141856
82,20,60,4.499248724739165,0.4370769910141856
83,60,20,4.499248724739165,0.4370769910141856
84,21,22,4.421718822359551,0.251665662962111
85,22,21,4.421718822359551,0.251665662962111
86,21,61,4.421718822359551,0.251665662962111
87,61,21,4.421718822359551,0.251665662962111
88,22,23,4.438622171624934,0.15623379616959454
89,23,22,4.438622171624934,0.15623379616959454
90,22,62,4.438622171624934,0.15623379616959454
91,62,22,4.438622171624934,0.15623379616959454
92,23,24,4.615216586126847,0.20742543674526814
93,24,23,4.615216586126847,0.20742543674526814
94,23,63,4.615216586126847,0.20742543674526814
95,63,23,4.615216586126847,0.20742543674526814
96,24,25,4.953664538085903,0.3818440780742147
97,25,24,4.953664538085903,0.3818440780742147
98,24,64,4.953664538085903,0.3818440780742147
99,64,24,4.953664538085903,0.3818440780742147
