edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,6.483699220170327,1.3415389711060408
1,1,0,6.483699220170327,1.3415389711060408
2,0,30,6.483699220170327,1.3415389711060408
3,30,0,6.483699220170327,1.3415389711060408
4,1,2,6.317718691691882,1.7537291520127711
5,2,1,6.317718691691882,1.7537291520127711
6,1,31,6.317718691691882,1.7537291520127711
7,31,1,6.317718691691882,1.7537291520127711
8,2,3,6.004718781903079,1.6903927055844248
9,3,2,6.004718781903079,1.6903927055844248
10,2,32,6.004718781903079,1.6903927055844248
11,32,2,6.004718781903079,1.6903927055844248
12,3,4,5.578646018424977,1.2893116876970527
13,4,3,5.578646018424977,1.2893116876970527
14,3,33,5.578646018424977,1.2893116876970527
15,33,3,5.578646018424977,1.2893116876970527
16,4,5,5.0849291031421995,0.7421172663901991
17,5,4,5.0849291031421995,0.7421172663901991
18,4,34,5.0849291031421995,0.7421172663901991
19,34,4,5.0849291031421995,0.7421172663901991
20,5,6,4.579963876406184,0.22944552430768184
21,6,5,4.579963876406184,0.22944552430768184
22,5,35,4.579963876406184,0.22944552430768184
23,35,5,4.579963876406184,0.22944552430768184
24,6,7,4.130008213895417,0.12434954377929852
25,7,6,4.130008213895417,0.12434954377929852
26,6,36,4.130008213895417,0.12434954377929852
27,36,6,4.130008213895417,0.12434954377929852
28,7,8,3.803297766296901,0.2685248439605923
29,8,7,3.803297766296901,0.2685248439605923
30,7,37,3.803297766296901,0.2685248439605923
31,37,7,3.803297766296901,0.2685248439605923
32,8,9,3.6535622748233374,0.21907807554257186
33,9,8,3.6535622748233374,0.21907807554257186
34,8,38,3.6535622748233374,0.21907807554257186
35,38,8,3.6535622748233374,0.21907807554257186
36,9,10,3.7005541431830293,0.036999488225944344
37,10,9,3.7005541431830293,0.036999488225944344
38,9,39,3.7005541431830293,0.036999488225944344
39,39,9,3.7005541431830293,0.036999488225944344
40,10,11,3.9174330754109086,0.19878391279143992
41,11,10,3.9174330754109086,0.19878391279143992
42,10,40,3.9174330754109086,0.19878391279143992
43,40,10,3.9174330754109086,0.19878391279143992
44,11,12,4.232973788353959,0.41653505317625283
45,12,11,4.232973788353959,0.41653505317625283
46,11,41,4.232973788353959,0.41653505317625283
47,41,11,4.232973788353959,0.41653505317625283
48,12,13,4.550051736796029,0.5703198064805295
