edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,3.48703855726718,0.6297677481278212
1,1,0,3.48703855726718,0.6297677481278212
2,0,20,3.48703855726718,0.6297677481278212
3,20,0,3.48703855726718,0.6297677481278212
4,1,2,2.969760224399355,0.26696517378363627
5,2,1,2.969760224399355,0.26696517378363627
6,1,21,2.969760224399355,0.26696517378363627
7,21,1,2.969760224399355,0.26696517378363627
8,2,3,2.470390177608254,0.03655254796235852
9,3,2,2.470390177608254,0.03655254796235852
10,2,22,2.470390177608254,0.03655254796235852
11,22,2,2.470390177608254,0.03655254796235852
12,3,4,2.1128679007969966,0.0064135648804057865
13,4,3,2.1128679007969966,0.0064135648804057865
14,3,23,2.1128679007969966,0.0064135648804057865
15,23,3,2.1128679007969966,0.0064135648804057865
16,4,5,1.9715730077092501,0.1321470648226819
17,5,4,1.9715730077092501,0.1321470648226819
18,4,24,1.9715730077092501,0.1321470648226819
19,24,4,1.9715730077092501,0.1321470648226819
20,5,6,2.0602745493899324,0.3915816357805162
21,6,5,2.0602745493899324,0.3915816357805162
22,5,25,2.0602745493899324,0.3915816357805162
23,25,5,2.0602745493899324,0.3915816357805162
24,6,7,2.3415040684949218,0.6780379288496798
25,7,6,2.3415040684949218,0.6780379288496798
26,6,26,2.3415040684949218,0.6780379288496798
27,26,6,2.3415040684949218,0.6780379288496798
28,7,8,2.7539398428600643,0.8971536460970995
29,8,7,2.7539398428600643,0.8971536460970995
30,7,27,2.7539398428600643,0.8971536460970995
31,27,7,2.7539398428600643,0.8971536460970995
32,8,9,3.2468832859002164,0.9881711629575767
33,9,8,3.2468832859002164,0.9881711629575767
34,8,28,3.2468832859002164,0.9881711629575767
35,28,8,3.2468832859002164,0.9881711629575767
36,9,10,3.80527505701901,0.9457044861248622
37,10,9,3.80527505701901,0.9457044861248622
38,9,29,3.80527505701901,0.9457044861248622
39,29,9,3.80527505701901,0.9457044861248622
40,10,11,4.450878082956618,0.8175914322728137
41,11,10,4.450878082956618,0.8175914322728137
42,10,30,4.450878082956618,0.8175914322728137
43,30,10,4.450878082956618,0.8175914322728137
44,11,12,5.216492240964964,0.6770876327272095
45,12,11,5.216492240964964,0.6770876327272095
46,11,31,5.216492240964964,0.6770876327272095
47,31,11,5.216492240964964,0.6770876327272095
48,12,13,6.105647620208426,0.5811428828063008
49,13,12,6.105647620208426,0.5811428828063008
50,12,32,6.105647620208426,0.5811428828063008
51,32,12,6.105647620208426,0.5811428828063008
52,13,14,7.061192201547745,0.5359304443860449
53,14,13,7.061192201547745,0.5359304443860449
54,13,33,7.061192201547745,0.5359304443860449
55,33,13,7.061192201547745,0.5359304443860449
56,14,15,7.964621133182332,0.4895229401997634
57,15,14,7.964621133182332,0.4895229401997634
58,14,34,7.964621133182332,0.4895229401997634
59,34,14,7.964621133182332,0.4895229401997634
60,15,16,8.672657948753077,0.3585803358213582
61,16,15,8.672657948753077,0.3585803358213582
62,15,35,8.672657948753077,0.3585803358213582
63,35,15,8.672657948753077,0.3585803358213582
64,16,17,9.075996260776495,0.07720724641614396
65,17,16,9.075996260776495,0.07720724641614396
66,16,36,9.075996260776495,0.07720724641614396
67,36,16,9.075996260776495,0.07720724641614396
68,17,18,9.149881591432198,0.35775105616085945
69,18,17,9.149881591432198,0.35775105616085945
70,17,37,9.149881591432198,0.35775105616085945
71,37,17,9.149881591432198,0.35775105616085945
72,18,19,8.967564727896715,0.8709728463304813
73,19,18,8.967564727896715,0.8709728463304813
74,18,38,8.967564727896715,0.8709728463304813
75,38,18,8.967564727896715,0.8709728463304813
76,19,39,8.666470718560785,1.3335292814392155
77,39,19,8.666470718560785,1.3335292814392155
78,20,21,3.59764387529525,0.46429647071333324
79,21,20,3.59764387529525,0.46429647071333324
80,20,40,3.59764387529525,0.46429647071333324
81,40,20,3.59764387529525,0.46429647071333324
82,21,22,3.2091853587307932,0.24283886458993642
83,22,21,3.2091853587307932,0.24283886458993642
84,21,41,3.2091853587307932,0.24283886458993642
85,41,21,3.2091853587307932,0.24283886458993642
86,22,23,2.758736305030353,0.08747268849326639
87,23,22,2.758736305030353,0.08747268849326639
88,22,42,2.758736305030353,0.08747268849326639
89,42,22,2.758736305030353,0.08747268849326639
90,23,24,2.3556786501425235,0.03934848363687804
91,24,23,2.3556786501425235,0.03934848363687804
92,23,43,2.3556786501425235,0.03934848363687804
93,43,23,2.3556786501425235,0.03934848363687804
94,24,25,2.088047163323419,0.10465273776307304
95,25,24,2.088047163323419,0.10465273776307304
96,24,44,2.088047163323419,0.10465273776307304
97,44,24,2.088047163323419,0.10465273776307304
98,25,26,2.006912222270269,0.2556264020215875
99,26,25,2.006912222270269,0.2556264020215875
100,25,45,2.006912222270269,0.2556264020215875
101,45,25,2.006912222270269,0.2556264020215875
102,26,27,2.120550487591735,0.4378597881795221
103,27,26,2.120550487591735,0.4378597881795221
104,26,46,2.120550487591735,0.4378597881795221
105,46,26,2.120550487591735,0.4378597881795221
106,27,28,2.4036621577351536,0.5867990404176395
107,28,27,2.4036621577351536,0.5867990404176395
108,27,47,2.4036621577351536,0.5867990404176395
109,47,27,2.4036621577351536,0.5867990404176395
110,28,29,2.8201059069794185,0.6520051247285208
111,29,28,2.8201059069794185,0.6520051247285208
112,28,48,2.8201059069794185,0.6520051247285208
113,48,28,2.8201059069794185,0.6520051247285208
114,29,30,3.348159001185184,0.6200557517330494
115,30,29,3.348159001185184,0.6200557517330494
116,29,49,3.348159001185184,0.6200557517330494
117,49,29,3.348159001185184,0.6200557517330494
118,30,31,3.992487359389867,0.5228120895694226
