edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,7.719332153309188,0.16929306887577944
1,1,0,7.719332153309188,0.16929306887577944
2,0,40,7.719332153309188,0.16929306887577944
3,40,0,7.719332153309188,0.16929306887577944
4,1,2,7.568089464073593,0.2965481614472205
5,2,1,7.568089464073593,0.2965481614472205
6,1,41,7.568089464073593,0.2965481614472205
7,41,1,7.568089464073593,0.2965481614472205
8,2,3,7.257998915267375,0.3169109861492956
9,3,2,7.257998915267375,0.3169109861492956
10,2,42,7.257998915267375,0.3169109861492956
11,42,2,7.257998915267375,0.3169109861492956
12,3,4,6.782891003999561,0.16561694214631206
13,4,3,6.782891003999561,0.16561694214631206
14,3,43,6.782891003999561,0.16561694214631206
15,43,3,6.782891003999561,0.16561694214631206
16,4,5,6.15011859866631,0.1714259924173236
17,5,4,6.15011859866631,0.1714259924173236
18,4,44,6.15011859866631,0.1714259924173236
19,44,4,6.15011859866631,0.1714259924173236
20,5,6,5.388457260973041,0.6444689507093653
21,6,5,5.388457260973041,0.6444689507093653
22,5,45,5.388457260973041,0.6444689507093653
23,45,5,5.388457260973041,0.6444689507093653
24,6,7,4.54816538320623,1.1592061848952069
25,7,6,4.54816538320623,1.1592061848952069
26,6,46,4.54816538320623,1.1592061848952069
27,46,6,4.54816538320623,1.1592061848952069
28,7,8,3.694215391713806,1.6122925482842145
29,8,7,3.694215391713806,1.6122925482842145
30,7,47,3.694215391713806,1.6122925482842145
31,47,7,3.694215391713806,1.6122925482842145
32,8,9,2.896306490054071,1.921792527157704
33,9,8,2.896306490054071,1.921792527157704
34,8,48,2.896306490054071,1.921792527157704
35,48,8,2.896306490054071,1.921792527157704
36,9,10,2.2193687681715932,2.0408690791868143
37,10,9,2.2193687681715932,2.0408690791868143
38,9,49,2.2193687681715932,2.0408690791868143
39,49,9,2.2193687681715932,2.0408690791868143
40,10,11,1.7169056942578633,1.957158775127704
41,11,10,1.7169056942578633,1.957158775127704
42,10,50,1.7169056942578633,1.957158775127704
43,50,10,1.7169056942578633,1.957158775127704
44,11,12,1.4275937738814004,1.6877672621737354
45,12,11,1.4275937738814004,1.6877672621737354
46,11,51,1.4275937738814004,1.6877672621737354
47,51,11,1.4275937738814004,1.6877672621737354
48,12,13,1.3737316573512972,1.2766303448569967
49,13,12,1.3737316573512972,1.2766303448569967
50,12,52,1.3737316573512972,1.2766303448569967
51,52,12,1.3737316573512972,1.2766303448569967
52,13,14,1.5591748968911847,0.7921879797917024
53,14,13,1.5591748968911847,0.7921879797917024
54,13,53,1.5591748968911847,0.7921879797917024
55,53,13,1.5591748968911847,0.7921879797917024
56,14,15,1.9652138436828568,0.3178921332243898
57,15,14,1.9652138436828568,0.3178921332243898
58,14,54,1.9652138436828568,0.3178921332243898
59,54,14,1.9652138436828568,0.3178921332243898
60,15,16,2.5453701131306508,0.06837711161735349
61,16,15,2.5453701131306508,0.06837711161735349
62,15,55,2.5453701131306508,0.06837711161735349
63,55,15,2.5453701131306508,0.06837711161735349
64,16,17,3.2228990186820305,0.31981011466161613
65,17,16,3.2228990186820305,0.31981011466161613
66,16,56,3.2228990186820305,0.31981011466161613
67,56,16,3.2228990186820305,0.31981011466161613
68,17,18,3.89592420217959,0.43697429914428065
69,18,17,3.89592420217959,0.43697429914428065
70,17,57,3.89592420217959,0.43697429914428065
