edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,9.753746467089002,3.708298747640481
1,1,0,9.753746467089002,3.708298747640481
2,0,15,9.753746467089002,3.708298747640481
3,15,0,9.753746467089002,3.708298747640481
4,1,2,9.83691539281502,2.790632009482354
5,2,1,9.83691539281502,2.790632009482354
6,1,16,9.83691539281502,2.790632009482354
7,16,1,9.83691539281502,2.790632009482354
8,2,3,9.949153850356906,1.9456135183877432
9,3,2,9.949153850356906,1.9456135183877432
10,2,17,9.949153850356906,1.9456135183877432
11,17,2,9.949153850356906,1.9456135183877432
12,3,4,10.0,1.2608734302584548
13,4,3,10.0,1.2608734302584548
14,3,18,10.0,1.2608734302584548
15,18,3,10.0,1.2608734302584548
16,4,5,9.888906499080768,0.7767724262815623
17,5,4,9.888906499080768,0.7767724262815623
18,4,19,9.888906499080768,0.7767724262815623
19,19,4,9.888906499080768,0.7767724262815623
20,5,6,9.530067055647423,0.47232100583102365
21,6,5,9.530067055647423,0.47232100583102365
22,5,20,9.530067055647423,0.47232100583102365
23,20,5,9.530067055647423,0.47232100583102365
24,6,7,8.871973830092978,0.3059448497739279
25,7,6,8.871973830092978,0.3059448497739279
26,6,21,8.871973830092978,0.3059448497739279
27,21,6,8.871973830092978,0.3059448497739279
28,7,8,7.912264168615532,0.2631125779921506
29,8,7,7.912264168615532,0.2631125779921506
30,7,22,7.912264168615532,0.2631125779921506
31,22,7,7.912264168615532,0.2631125779921506
32,8,9,6.70642674055756,0.3559684934457943
33,9,8,6.70642674055756,0.3559684934457943
34,8,23,6.70642674055756,0.3559684934457943
35,23,8,6.70642674055756,0.3559684934457943
36,9,10,5.364572372828307,0.5697962218879145
37,10,9,5.364572372828307,0.5697962218879145
38,9,24,5.364572372828307,0.5697962218879145
39,24,9,5.364572372828307,0.5697962218879145
40,10,11,4.030839605928279,0.8100290081949182
41,11,10,4.030839605928279,0.8100290081949182
42,10,25,4.030839605928279,0.8100290081949182
43,25,10,4.030839605928279,0.8100290081949182
44,11,12,2.848160694064328,0.9139336168336274
45,12,11,2.848160694064328,0.9139336168336274
46,11,26,2.848160694064328,0.9139336168336274
47,26,11,2.848160694064328,0.9139336168336274
48,12,13,1.9223673520694806,0.7395870486363827
49,13,12,1.9223673520694806,0.7395870486363827
50,12,27,1.9223673520694806,0.7395870486363827
51,27,12,1.9223673520694806,0.7395870486363827
52,13,14,1.3043085892170827,0.2751926933677671
53,14,13,1.3043085892170827,0.2751926933677671
54,13,28,1.3043085892170827,0.2751926933677671
55,28,13,1.3043085892170827,0.2751926933677671
56,14,29,1.0,0.31463116818002246
57,29,14,1.0,0.31463116818002246
58,15,16,9.817113836067227,2.1718099289240467
59,16,15,9.817113836067227,2.1718099289240467
60,15,30,9.817113836067227,2.1718099289240467
61,30,15,9.817113836067227,2.1718099289240467
62,16,17,9.880162296726507,1.5211851904731724
63,17,16,9.880162296726507,1.5211851904731724
64,16,31,9.880162296726507,1.5211851904731724
65,31,16,9.880162296726507,1.5211851904731724
66,17,18,9.959247609380322,0.9905999866159281
67,18,17,9.959247609380322,0.9905999866159281
68,17,32,9.959247609380322,0.9905999866159281
69,32,17,9.959247609380322,0.9905999866159281
70,18,19,9.974996511884086,0.5875752231188347
71,19,18,9.974996511884086,0.5875752231188347
72,18,33,9.974996511884086,0.5875752231188347
73,33,18,9.974996511884086,0.5875752231188347
74,19,20,9.83753790284671,0.2784821166783171
75,20,19,9.83753790284671,0.2784821166783171
76,19,34,9.83753790284671,0.2784821166783171
77,34,19,9.83753790284671,0.2784821166783171
78,20,21,9.46786367109683,0.018854711457654716
79,21,20,9.46786367109683,0.018854711457654716
80,20,35,9.46786367109683,0.018854711457654716
81,35,20,9.46786367109683,0.018854711457654716
82,21,22,8.816227859406478,0.19094476739791943
83,22,21,8.816227859406478,0.19094476739791943
84,21,36,8.816227859406478,0.19094476739791943
85,36,21,8.816227859406478,0.19094476739791943
86,22,23,7.8780157260762556,0.2847067802544183
87,23,22,7.8780157260762556,0.2847067802544183
88,22,37,7.8780157260762556,0.2847067802544183
89,37,22,7.8780157260762556,0.2847067802544183
90,23,24,6.704481445038853,0.17934391574577102
91,24,23,6.704481445038853,0.17934391574577102
92,23,38,6.704481445038853,0.17934391574577102
93,38,23,6.704481445038853,0.17934391574577102
94,24,25,5.401254656079262,0.13548881865063134
95,25,24,5.401254656079262,0.13548881865063134
96,24,39,5.401254656079262,0.13548881865063134
97,39,24,5.401254656079262,0.13548881865063134
98,25,26,4.1084839606174555,0.5423714283724665
99,26,25,4.1084839606174555,0.5423714283724665
100,25,40,4.1084839606174555,0.5423714283724665
101,40,25,4.1084839606174555,0.5423714283724665
102,26,27,2.9654604292607694,0.8331999214220791
103,27,26,2.9654604292607694,0.8331999214220791
104,26,41,2.9654604292607694,0.8331999214220791
105,41,26,2.9654604292607694,0.8331999214220791
106,27,28,2.074331636598268,0.8256926348120754
107,28,27,2.074331636598268,0.8256926348120754
108,27,42,2.074331636598268,0.8256926348120754
109,42,27,2.074331636598268,0.8256926348120754
110,28,29,1.4821996642334392,0.4821996642334392
111,29,28,1.4821996642334392,0.4821996642334392
112,28,43,1.4821996642334392,0.4821996642334392
113,43,28,1.4821996642334392,0.4821996642334392
114,29,44,1.191821512408379,0.05160203895617799
115,44,29,1.191821512408379,0.05160203895617799
116,30,31,9.862286572188385,0.9641197248513045
117,31,30,9.862286572188385,0.9641197248513045
118,30,45,9.862286572188385,0.9641197248513045
119,45,30,9.862286572188385,0.9641197248513045
120,31,32,9.891065482386,0.6070406689998666
121,32,31,9.891065482386,0.6070406689998666
122,31,46,9.891065482386,0.6070406689998666
123,46,31,9.891065482386,0.6070406689998666
124,32,33,9.913881927330216,0.3924532467056654
