edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,6.057402003257518,0.1385332658770979
1,1,0,6.057402003257518,0.1385332658770979
2,0,15,6.057402003257518,0.1385332658770979
3,15,0,6.057402003257518,0.1385332658770979
4,1,2,6.101613214467275,0.5831840994215547
5,2,1,6.101613214467275,0.5831840994215547
6,1,16,6.101613214467275,0.5831840994215547
7,16,1,6.101613214467275,0.5831840994215547
8,2,3,6.168078123868099,0.9276050388535166
9,3,2,6.168078123868099,0.9276050388535166
10,2,17,6.168078123868099,0.9276050388535166
11,17,2,6.168078123868099,0.9276050388535166
12,3,4,6.223586920174572,1.103829875119935
13,4,3,6.223586920174572,1.103829875119935
14,3,18,6.223586920174572,1.103829875119935
15,18,3,6.223586920174572,1.103829875119935
16,4,5,6.239019361673317,1.0699008679825903
17,5,4,6.239019361673317,1.0699008679825903
18,4,19,6.239019361673317,1.0699008679825903
19,19,4,6.239019361673317,1.0699008679825903
20,5,6,6.20130708260905,0.8285484186495227
21,6,5,6.20130708260905,0.8285484186495227
22,5,20,6.20130708260905,0.8285484186495227
23,20,5,6.20130708260905,0.8285484186495227
24,6,7,6.116772760585493,0.43407383318882964
25,7,6,6.116772760585493,0.43407383318882964
26,6,21,6.116772760585493,0.43407383318882964
27,21,6,6.116772760585493,0.43407383318882964
28,7,8,6.005602670351466,0.020083045253134202
29,8,7,6.005602670351466,0.020083045253134202
30,7,22,6.005602670351466,0.020083045253134202
31,22,7,6.005602670351466,0.020083045253134202
32,8,9,5.891362228754666,0.4316457904769697
33,9,8,5.891362228754666,0.4316457904769697
34,8,23,5.891362228754666,0.4316457904769697
35,23,8,5.891362228754666,0.4316457904769697
36,9,10,5.7911584675612815,0.7263519450056375
37,10,9,5.7911584675612815,0.7263519450056375
38,9,24,5.7911584675612815,0.7263519450056375
39,24,9,5.7911584675612815,0.7263519450056375
40,10,11,5.7111235081924345,0.8852081065890136
41,11,10,5.7111235081924345,0.8852081065890136
42,10,25,5.7111235081924345,0.8852081065890136
43,25,10,5.7111235081924345,0.8852081065890136
44,11,12,5.64874575504138,0.949051010889443
45,12,11,5.64874575504138,0.949051010889443
46,11,26,5.64874575504138,0.949051010889443
47,26,11,5.64874575504138,0.949051010889443
48,12,13,5.599534683989829,0.9968474650298829
49,13,12,5.599534683989829,0.9968474650298829
50,12,27,5.599534683989829,0.9968474650298829
51,27,12,5.599534683989829,0.9968474650298829
52,13,14,5.562812802435284,1.105874688962949
53,14,13,5.562812802435284,1.105874688962949
54,13,28,5.562812802435284,1.105874688962949
55,28,13,5.562812802435284,1.105874688962949
56,14,29,5.54239350195599,1.311024695905557
57,29,14,5.54239350195599,1.311024695905557
58,15,16,5.8349869639251715,0.11251953747808141
59,16,15,5.8349869639251715,0.11251953747808141
60,15,30,5.8349869639251715,0.11251953747808141
61,30,15,5.8349869639251715,0.11251953747808141
62,16,17,5.873757964432475,0.4329305035515798
63,17,16,5.873757964432475,0.4329305035515798
64,16,31,5.873757964432475,0.4329305035515798
65,31,16,5.873757964432475,0.4329305035515798
66,17,18,5.9341891198718475,0.705354496781216
67,18,17,5.9341891198718475,0.705354496781216
68,17,32,5.9341891198718475,0.705354496781216
69,32,17,5.9341891198718475,0.705354496781216
70,18,19,5.990460459798137,0.8672181826779815
71,19,18,5.990460459798137,0.8672181826779815
72,18,33,5.990460459798137,0.8672181826779815
73,33,18,5.990460459798137,0.8672181826779815
74,19,20,6.020147086700641,0.8780236482869324
75,20,19,6.020147086700641,0.8780236482869324
76,19,34,6.020147086700641,0.8780236482869324
77,34,19,6.020147086700641,0.8780236482869324
78,20,21,6.0136759052276005,0.7362913314864805
79,21,20,6.0136759052276005,0.7362913314864805
80,20,35,6.0136759052276005,0.7362913314864805
81,35,20,6.0136759052276005,0.7362913314864805
82,21,22,5.97678346689248,0.48331253445133626
83,22,21,5.97678346689248,0.48331253445133626
84,21,36,5.97678346689248,0.48331253445133626
85,36,21,5.97678346689248,0.48331253445133626
86,22,23,5.925618568710499,0.18977157415011003
87,23,22,5.925618568710499,0.18977157415011003
88,22,37,5.925618568710499,0.18977157415011003
89,37,22,5.925618568710499,0.18977157415011003
90,23,24,5.877740109249239,0.07067425118739923
91,24,23,5.877740109249239,0.07067425118739923
92,23,38,5.877740109249239,0.07067425118739923
93,38,23,5.877740109249239,0.07067425118739923
94,24,25,5.843913248321963,0.24991101060081
95,25,24,5.843913248321963,0.24991101060081
96,24,39,5.843913248321963,0.24991101060081
97,39,24,5.843913248321963,0.24991101060081
98,25,26,5.824858596617981,0.3433522711342709
99,26,25,5.824858596617981,0.3433522711342709
100,25,40,5.824858596617981,0.3433522711342709
101,40,25,5.824858596617981,0.3433522711342709
102,26,27,5.814202798104637,0.3891347290662992
103,27,26,5.814202798104637,0.3891347290662992
104,26,41,5.814202798104637,0.3891347290662992
105,41,26,5.814202798104637,0.3891347290662992
106,27,28,5.805109303647549,0.44842513496311565
107,28,27,5.805109303647549,0.44842513496311565
108,27,42,5.805109303647549,0.44842513496311565
109,42,27,5.805109303647549,0.44842513496311565
110,28,29,5.795643117888743,0.5749428990070147
111,29,28,5.795643117888743,0.5749428990070147
112,28,43,5.795643117888743,0.5749428990070147
113,43,28,5.795643117888743,0.5749428990070147
114,29,44,5.788988026332828,0.7869545811445882
115,44,29,5.788988026332828,0.7869545811445882
116,30,31,5.414114822916576,0.21651245269031527
117,31,30,5.414114822916576,0.21651245269031527
118,30,45,5.414114822916576,0.21651245269031527
119,45,30,5.414114822916576,0.21651245269031527
120,31,32,5.441961068332487,0.38108304128213444
121,32,31,5.441961068332487,0.38108304128213444
122,31,46,5.441961068332487,0.38108304128213444
123,46,31,5.441961068332487,0.38108304128213444
124,32,33,5.489560132791149,0.5589816667153871
125,33,32,5.489560132791149,0.5589816667153871
126,32,47,5.489560132791149,0.5589816667153871
127,47,32,5.489560132791149,0.5589816667153871
128,33,34,5.544863487316572,0.6884688172800386
129,34,33,5.544863487316572,0.6884688172800386
130,33,48,5.544863487316572,0.6884688172800386
131,48,33,5.544863487316572,0.6884688172800386
132,34,35,5.597975201545154,0.7259968081796622
133,35,34,5.597975201545154,0.7259968081796622
134,34,49,5.597975201545154,0.7259968081796622
135,49,34,5.597975201545154,0.7259968081796622
136,35,36,5.645963062931578,0.6644693560789632
137,36,35,5.645963062931578,0.6644693560789632
138,35,50,5.645963062931578,0.6644693560789632
139,50,35,5.645963062931578,0.6644693560789632
140,36,37,5.693679841540135,0.5343811074385991
141,37,36,5.693679841540135,0.5343811074385991
142,36,51,5.693679841540135,0.5343811074385991
143,51,36,5.693679841540135,0.5343811074385991
144,37,38,5.750032774162478,0.387648476756115
145,38,37,5.750032774162478,0.387648476756115
146,37,52,5.750032774162478,0.387648476756115
147,52,37,5.750032774162478,0.387648476756115
148,38,39,5.821722109538927,0.27224111321637334
149,39,38,5.821722109538927,0.27224111321637334
150,38,53,5.821722109538927,0.27224111321637334
151,53,38,5.821722109538927,0.27224111321637334
152,39,40,5.908036147588899,0.20988776237718554
153,40,39,5.908036147588899,0.20988776237718554
154,39,54,5.908036147588899,0.20988776237718554
155,54,39,5.908036147588899,0.20988776237718554
156,40,41,5.999885421062742,0.18717530778316505
157,41,40,5.999885421062742,0.18717530778316505
158,40,55,5.999885421062742,0.18717530778316505
159,55,40,5.999885421062742,0.18717530778316505
160,41,42,6.0838230965486595,0.16363220800519152
161,42,41,6.0838230965486595,0.16363220800519152
162,41,56,6.0838230965486595,0.16363220800519152
163,56,41,6.0838230965486595,0.16363220800519152
164,42,43,6.148559225299855,0.09248566360278154
165,43,42,6.148559225299855,0.09248566360278154
166,42,57,6.148559225299855,0.09248566360278154
