edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,5.135868405650525,0.19431125748297173
1,1,0,5.135868405650525,0.19431125748297173
2,0,15,5.135868405650525,0.19431125748297173
3,15,0,5.135868405650525,0.19431125748297173
4,1,2,5.606283593165735,0.1399568270501117
5,2,1,5.606283593165735,0.1399568270501117
6,1,16,5.606283593165735,0.1399568270501117
7,16,1,5.606283593165735,0.1399568270501117
8,2,3,6.201220901628952,0.499853360643157
9,3,2,6.201220901628952,0.499853360643157
10,2,17,6.201220901628952,0.499853360643157
11,17,2,6.201220901628952,0.499853360643157
12,3,4,6.803399607233701,0.8310360646959039
13,4,3,6.803399607233701,0.8310360646959039
14,3,18,6.803399607233701,0.8310360646959039
15,18,3,6.803399607233701,0.8310360646959039
16,4,5,7.268843557637491,1.0596557832122615
17,5,4,7.268843557637491,1.0596557832122615
18,4,19,7.268843557637491,1.0596557832122615
19,19,4,7.268843557637491,1.0596557832122615
20,5,6,7.474017915137541,1.1207842443067344
21,6,5,7.474017915137541,1.1207842443067344
22,5,20,7.474017915137541,1.1207842443067344
23,20,5,7.474017915137541,1.1207842443067344
24,6,7,7.358782831273513,0.9881334449387031
25,7,6,7.358782831273513,0.9881334449387031
26,6,21,7.358782831273513,0.9881334449387031
27,21,6,7.358782831273513,0.9881334449387031
28,7,8,6.946913698127446,0.6896878721223754
29,8,7,6.946913698127446,0.6896878721223754
30,7,22,6.946913698127446,0.6896878721223754
31,22,7,6.946913698127446,0.6896878721223754
32,8,9,6.335765547210795,0.300680281153352
33,9,8,6.335765547210795,0.300680281153352
34,8,23,6.335765547210795,0.300680281153352
35,23,8,6.335765547210795,0.300680281153352
36,9,10,5.660293478676326,0.08333400687690684
37,10,9,5.660293478676326,0.08333400687690684
38,9,24,5.660293478676326,0.08333400687690684
39,24,9,5.660293478676326,0.08333400687690684
40,10,11,5.047443691837089,0.38094604331394244
41,11,10,5.047443691837089,0.38094604331394244
42,10,25,5.047443691837089,0.38094604331394244
43,25,10,5.047443691837089,0.38094604331394244
44,11,12,4.57985617609427,0.5515221516284612
45,12,11,4.57985617609427,0.5515221516284612
46,11,26,4.57985617609427,0.5515221516284612
47,26,11,4.57985617609427,0.5515221516284612
48,12,13,4.281907416481509,0.6032790775477181
49,13,12,4.281907416481509,0.6032790775477181
50,12,27,4.281907416481509,0.6032790775477181
51,27,12,4.281907416481509,0.6032790775477181
52,13,14,4.129800010242121,0.5815690107609566
53,14,13,4.129800010242121,0.5815690107609566
54,13,28,4.129800010242121,0.5815690107609566
55,28,13,4.129800010242121,0.5815690107609566
56,14,29,4.076549579096226,0.5453768026609751
57,29,14,4.076549579096226,0.5453768026609751
58,15,16,4.989393121212404,0.2256559708353807
59,16,15,4.989393121212404,0.2256559708353807
60,15,30,4.989393121212404,0.2256559708353807
