edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,5.330179663133497,0.19431125748297173
1,1,0,5.330179663133497,0.19431125748297173
2,0,15,5.330179663133497,0.19431125748297173
3,15,0,5.330179663133497,0.19431125748297173
4,1,2,5.466326766115623,0.1399568270501117
5,2,1,5.466326766115623,0.1399568270501117
6,1,16,5.466326766115623,0.1399568270501117
7,16,1,5.466326766115623,0.1399568270501117
8,2,3,5.701367540985795,0.499853360643157
9,3,2,5.701367540985795,0.499853360643157
10,2,17,5.701367540985795,0.499853360643157
11,17,2,5.701367540985795,0.499853360643157
12,3,4,5.972363542537797,0.8310360646959039
13,4,3,5.972363542537797,0.8310360646959039
14,3,18,5.972363542537797,0.8310360646959039
15,18,3,5.972363542537797,0.8310360646959039
16,4,5,6.20918777442523,1.0596557832122615
17,5,4,6.20918777442523,1.0596557832122615
18,4,19,6.20918777442523,1.0596557832122615
19,19,4,6.20918777442523,1.0596557832122615
20,5,6,6.353233670830806,1.1207842443067344
21,6,5,6.353233670830806,1.1207842443067344
22,5,20,6.353233670830806,1.1207842443067344
23,20,5,6.353233670830806,1.1207842443067344
24,6,7,6.37064938633481,0.9881334449387031
25,7,6,6.37064938633481,0.9881334449387031
26,6,21,6.37064938633481,0.9881334449387031
27,21,6,6.37064938633481,0.9881334449387031
28,7,8,6.257225826005071,0.6896878721223754
29,8,7,6.257225826005071,0.6896878721223754
30,7,22,6.257225826005071,0.6896878721223754
31,22,7,6.257225826005071,0.6896878721223754
32,8,9,6.035085266057443,0.300680281153352
33,9,8,6.035085266057443,0.300680281153352
34,8,23,6.035085266057443,0.300680281153352
35,23,8,6.035085266057443,0.300680281153352
36,9,10,5.743627485553233,0.08333400687690684
37,10,9,5.743627485553233,0.08333400687690684
38,9,24,5.743627485553233,0.08333400687690684
39,24,9,5.743627485553233,0.08333400687690684
40,10,11,5.428389735151032,0.38094604331394244
41,11,10,5.428389735151032,0.38094604331394244
42,10,25,5.428389735151032,0.38094604331394244
43,25,10,5.428389735151032,0.38094604331394244
44,11,12,5.131378327722731,0.5515221516284612
45,12,11,5.131378327722731,0.5515221516284612
46,11,26,5.131378327722731,0.5515221516284612
47,26,11,5.131378327722731,0.5515221516284612
48,12,13,4.885186494029227,0.6032790775477181
49,13,12,4.885186494029227,0.6032790775477181
50,12,27,4.885186494029227,0.6032790775477181
51,27,12,4.885186494029227,0.6032790775477181
52,13,14,4.711369021003078,0.5815690107609566
53,14,13,4.711369021003078,0.5815690107609566
54,13,28,4.711369021003078,0.5815690107609566
55,28,13,4.711369021003078,0.5815690107609566
56,14,29,4.621926381757201,0.5453768026609751
57,29,14,4.621926381757201,0.5453768026609751
58,15,16,5.215049092047785,0.2256559708353807
59,16,15,5.215049092047785,0.2256559708353807
60,15,30,5.215049092047785,0.2256559708353807
61,30,15,5.215049092047785,0.2256559708353807
62,16,17,5.340902074123845,0.009441924188783979
63,17,16,5.340902074123845,0.009441924188783979
64,16,31,5.340902074123845,0.009441924188783979
65,31,16,5.340902074123845,0.009441924188783979
66,17,18,5.558826929671685,0.2831541533863273
67,18,17,5.558826929671685,0.2831541533863273
68,17,32,5.558826929671685,0.2831541533863273
69,32,17,5.558826929671685,0.2831541533863273
70,18,19,5.811726157222118,0.5522510603027744
71,19,18,5.811726157222118,0.5522510603027744
72,18,33,5.811726157222118,0.5522510603027744
73,33,18,5.811726157222118,0.5522510603027744
74,19,20,6.035975223232871,0.7606710746695224
75,20,19,6.035975223232871,0.7606710746695224
76,19,34,6.035975223232871,0.7606710746695224
77,34,19,6.035975223232871,0.7606710746695224
78,20,21,6.178460520144688,0.860080570360175
79,21,20,6.178460520144688,0.860080570360175
80,20,35,6.178460520144688,0.860080570360175
81,35,20,6.178460520144688,0.860080570360175
82,21,22,6.208612394891455,0.8289234072986522
83,22,21,6.208612394891455,0.8289234072986522
84,21,36,6.208612394891455,0.8289234072986522
85,36,21,6.208612394891455,0.8289234072986522
86,22,23,6.122722085458718,0.6806679377117941
87,23,22,6.122722085458718,0.6806679377117941
88,22,37,6.122722085458718,0.6806679377117941
89,37,22,6.122722085458718,0.6806679377117941
90,23,24,5.94069137613157,0.45762774055480193
91,24,23,5.94069137613157,0.45762774055480193
92,23,38,5.94069137613157,0.45762774055480193
93,38,23,5.94069137613157,0.45762774055480193
94,24,25,5.697587557963073,0.21404849882430277
95,25,24,5.697587557963073,0.21404849882430277
96,24,39,5.697587557963073,0.21404849882430277
97,39,24,5.697587557963073,0.21404849882430277
98,25,26,5.433468815224591,0.0030348878857466843
99,26,25,5.433468815224591,0.0030348878857466843
100,25,40,5.433468815224591,0.0030348878857466843
101,40,25,5.433468815224591,0.0030348878857466843
