edge_id,u,v,nominal_forecast,deviation_abs
0,0,1,6.986697979063889,0.12891348142378956
1,1,0,6.986697979063889,0.12891348142378956
2,0,100,6.986697979063889,0.12891348142378956
3,100,0,6.986697979063889,0.12891348142378956
4,1,2,7.158377394089072,0.1528069036415518
5,2,1,7.158377394089072,0.1528069036415518
6,1,101,7.158377394089072,0.1528069036415518
7,101,1,7.158377394089072,0.1528069036415518
8,2,3,7.4045239887508965,0.14198196305898048
9,3,2,7.4045239887508965,0.14198196305898048
10,2,102,7.4045239887508965,0.14198196305898048
11,102,2,7.4045239887508965,0.14198196305898048
12,3,4,7.641536025347283,0.07631684904835545
13,4,3,7.641536025347283,0.07631684904835545
14,3,103,7.641536025347283,0.07631684904835545
15,103,3,7.641536025347283,0.07631684904835545
16,4,5,7.769747263151039,0.07622098502892971
17,5,4,7.769747263151039,0.07622098502892971
18,4,104,7.769747263151039,0.07622098502892971
19,104,4,7.769747263151039,0.07622098502892971
20,5,6,7.7310039458583875,0.3204887763127955
21,6,5,7.7310039458583875,0.3204887763127955
22,5,105,7.7310039458583875,0.3204887763127955
23,105,5,7.7310039458583875,0.3204887763127955
24,6,7,7.541437490472353,0.6110680417626266
25,7,6,7.541437490472353,0.6110680417626266
26,6,106,7.541437490472353,0.6110680417626266
27,106,6,7.541437490472353,0.6110680417626266
28,7,8,7.276566266805487,0.8669021118034141
29,8,7,7.276566266805487,0.8669021118034141
30,7,107,7.276566266805487,0.8669021118034141
31,107,7,7.276566266805487,0.8669021118034141
32,8,9,7.020434272109848,1.0156823596831481
33,9,8,7.020434272109848,1.0156823596831481
34,8,108,7.020434272109848,1.0156823596831481
35,108,8,7.020434272109848,1.0156823596831481
36,9,10,6.816670766981918,1.0355893552830988
37,10,9,6.816670766981918,1.0355893552830988
38,9,109,6.816670766981918,1.0355893552830988
39,109,9,6.816670766981918,1.0355893552830988
40,10,11,6.656832717564252,0.9627443218578158
41,11,10,6.656832717564252,0.9627443218578158
42,10,110,6.656832717564252,0.9627443218578158
43,110,10,6.656832717564252,0.9627443218578158
44,11,12,6.5118083597161585,0.8585027458234666
45,12,11,6.5118083597161585,0.8585027458234666
46,11,111,6.5118083597161585,0.8585027458234666
47,111,11,6.5118083597161585,0.8585027458234666
48,12,13,6.378094574195344,0.7616029841808638
49,13,12,6.378094574195344,0.7616029841808638
50,12,112,6.378094574195344,0.7616029841808638
51,112,12,6.378094574195344,0.7616029841808638
52,13,14,6.298783637543799,0.6620600506398651
53,14,13,6.298783637543799,0.6620600506398651
54,13,113,6.298783637543799,0.6620600506398651
55,113,13,6.298783637543799,0.6620600506398651
56,14,15,6.338731487802579,0.517182778927598
57,15,14,6.338731487802579,0.517182778927598
58,14,114,6.338731487802579,0.517182778927598
59,114,14,6.338731487802579,0.517182778927598
60,15,16,6.529878574247581,0.29765730553134784
61,16,15,6.529878574247581,0.29765730553134784
62,15,115,6.529878574247581,0.29765730553134784
63,115,15,6.529878574247581,0.29765730553134784
64,16,17,6.828102538025939,0.028017355706092317
65,17,16,6.828102538025939,0.028017355706092317
66,16,116,6.828102538025939,0.028017355706092317
67,116,16,6.828102538025939,0.028017355706092317
68,17,18,7.117531809773451,0.21091743654060924
69,18,17,7.117531809773451,0.21091743654060924
70,17,117,7.117531809773451,0.21091743654060924
71,117,17,7.117531809773451,0.21091743654060924
72,18,19,7.265464738282439,0.3224002810299522
73,19,18,7.265464738282439,0.3224002810299522
74,18,118,7.265464738282439,0.3224002810299522
75,118,18,7.265464738282439,0.3224002810299522
76,19,20,7.194994293880109,0.2504448700550732
77,20,19,7.194994293880109,0.2504448700550732
78,19,119,7.194994293880109,0.2504448700550732
79,119,19,7.194994293880109,0.2504448700550732
80,20,21,6.9294470197859415,0.014689452250731705
81,21,20,6.9294470197859415,0.014689452250731705
82,20,120,6.9294470197859415,0.014689452250731705
83,120,20,6.9294470197859415,0.014689452250731705
84,21,22,6.581683455671399,0.298883073930563
85,22,21,6.581683455671399,0.298883073930563
86,21,121,6.581683455671399,0.298883073930563
87,121,21,6.581683455671399,0.298883073930563
88,22,23,6.297563926258695,0.5830071150780007
89,23,22,6.297563926258695,0.5830071150780007
90,22,122,6.297563926258695,0.5830071150780007
91,122,22,6.297563926258695,0.5830071150780007
92,23,24,6.1901300820783,0.7590295658674133
93,24,23,6.1901300820783,0.7590295658674133
94,23,123,6.1901300820783,0.7590295658674133
95,123,23,6.1901300820783,0.7590295658674133
96,24,25,6.301271483032764,0.8017150637154984
97,25,24,6.301271483032764,0.8017150637154984
98,24,124,6.301271483032764,0.8017150637154984
99,124,24,6.301271483032764,0.8017150637154984
100,25,26,6.603846980516323,0.7305712614226403
101,26,25,6.603846980516323,0.7305712614226403
102,25,125,6.603846980516323,0.7305712614226403
103,125,25,6.603846980516323,0.7305712614226403
104,26,27,7.029517917101812,0.5832616029775428
105,27,26,7.029517917101812,0.5832616029775428
106,26,126,7.029517917101812,0.5832616029775428
107,126,26,7.029517917101812,0.5832616029775428
108,27,28,7.496472275770554,0.3949389409713069
109,28,27,7.496472275770554,0.3949389409713069
110,27,127,7.496472275770554,0.3949389409713069
111,127,27,7.496472275770554,0.3949389409713069
112,28,29,7.922016111110269,0.19578095758747693
113,29,28,7.922016111110269,0.19578095758747693
114,28,128,7.922016111110269,0.19578095758747693
115,128,28,7.922016111110269,0.19578095758747693
116,29,30,8.225030328995743,0.01962117159644805
117,30,29,8.225030328995743,0.01962117159644805
118,29,129,8.225030328995743,0.01962117159644805
119,129,29,8.225030328995743,0.01962117159644805
120,30,31,8.333852410784587,0.09342470155527494
121,31,30,8.333852410784587,0.09342470155527494
122,30,130,8.333852410784587,0.09342470155527494
123,130,30,8.333852410784587,0.09342470155527494
124,31,32,8.207501152844186,0.11007110780335516
125,32,31,8.207501152844186,0.11007110780335516
126,31,131,8.207501152844186,0.11007110780335516
127,131,31,8.207501152844186,0.11007110780335516
128,32,33,7.860384665209203,0.025213391327111978
129,33,32,7.860384665209203,0.025213391327111978
130,32,132,7.860384665209203,0.025213391327111978
131,132,32,7.860384665209203,0.025213391327111978
132,33,34,7.370010525552402,0.12706173441907342
133,34,33,7.370010525552402,0.12706173441907342
134,33,133,7.370010525552402,0.12706173441907342
135,133,33,7.370010525552402,0.12706173441907342
136,34,35,6.854942084056006,0.2857271325162296
137,35,34,6.854942084056006,0.2857271325162296
138,34,134,6.854942084056006,0.2857271325162296
139,134,34,6.854942084056006,0.2857271325162296
140,35,36,6.431361091360302,0.3929447373377988
141,36,35,6.431361091360302,0.3929447373377988
142,35,135,6.431361091360302,0.3929447373377988
143,135,35,6.431361091360302,0.3929447373377988
144,36,37,6.17377330689739,0.42121974307146903
145,37,36,6.17377330689739,0.42121974307146903
146,36,136,6.17377330689739,0.42121974307146903
147,136,36,6.17377330689739,0.42121974307146903
148,37,38,6.103470617651011,0.3778690911364757
149,38,37,6.103470617651011,0.3778690911364757
150,37,137,6.103470617651011,0.3778690911364757
151,137,37,6.103470617651011,0.3778690911364757
152,38,39,6.207554641477865,0.2849596544295263
153,39,38,6.207554641477865,0.2849596544295263
154,38,138,6.207554641477865,0.2849596544295263
155,138,38,6.207554641477865,0.2849596544295263
156,39,40,6.4678688001409625,0.15317723955845874
157,40,39,6.4678688001409625,0.15317723955845874
158,39,139,6.4678688001409625,0.15317723955845874
159,139,39,6.4678688001409625,0.15317723955845874
160,40,41,6.872460048109842,0.02636829461445611
161,41,40,6.872460048109842,0.02636829461445611
162,40,140,6.872460048109842,0.02636829461445611
163,140,40,6.872460048109842,0.02636829461445611
164,41,42,7.398612850335459,0.26330082614212813
165,42,41,7.398612850335459,0.26330082614212813
166,41,141,7.398612850335459,0.26330082614212813
167,141,41,7.398612850335459,0.26330082614212813
168,42,43,7.983463913885797,0.5370881828388239
169,43,42,7.983463913885797,0.5370881828388239
170,42,142,7.983463913885797,0.5370881828388239
171,142,42,7.983463913885797,0.5370881828388239
172,43,44,8.513525004887956,0.782605549826985
173,44,43,8.513525004887956,0.782605549826985
174,43,143,8.513525004887956,0.782605549826985
175,143,43,8.513525004887956,0.782605549826985
176,44,45,8.854111970638362,0.9112319053488518
177,45,44,8.854111970638362,0.9112319053488518
178,44,144,8.854111970638362,0.9112319053488518
179,144,44,8.854111970638362,0.9112319053488518
180,45,46,8.909817481195313,0.8598794886854666
181,46,45,8.909817481195313,0.8598794886854666
182,45,145,8.909817481195313,0.8598794886854666
183,145,45,8.909817481195313,0.8598794886854666
184,46,47,8.680166445434054,0.6365435390100345
185,47,46,8.680166445434054,0.6365435390100345
186,46,146,8.680166445434054,0.6365435390100345
187,146,46,8.680166445434054,0.6365435390100345
188,47,48,8.272040959336021,0.3291688556790424
189,48,47,8.272040959336021,0.3291688556790424
190,47,147,8.272040959336021,0.3291688556790424
191,147,47,8.272040959336021,0.3291688556790424
192,48,49,7.856045712573999,0.06775519017165887
193,49,48,7.856045712573999,0.06775519017165887
194,48,148,7.856045712573999,0.06775519017165887
195,148,48,7.856045712573999,0.06775519017165887
196,49,50,7.589999701050496,0.038628556490698074
197,50,49,7.589999701050496,0.038628556490698074
198,49,149,7.589999701050496,0.038628556490698074
199,149,49,7.589999701050496,0.038628556490698074
200,50,51,7.553241620903814,0.04874493545899927
201,51,50,7.553241620903814,0.04874493545899927
202,50,150,7.553241620903814,0.04874493545899927
203,150,50,7.553241620903814,0.04874493545899927
204,51,52,7.725980332069945,0.29079477226179584
205,52,51,7.725980332069945,0.29079477226179584
206,51,151,7.725980332069945,0.29079477226179584
207,151,51,7.725980332069945,0.29079477226179584
208,52,53,8.016486264332158,0.6038977476047966
209,53,52,8.016486264332158,0.6038977476047966
210,52,152,8.016486264332158,0.6038977476047966
211,152,52,8.016486264332158,0.6038977476047966
212,53,54,8.309438623894916,0.9061776035693887
213,54,53,8.309438623894916,0.9061776035693887
214,53,153,8.309438623894916,0.9061776035693887
215,153,53,8.309438623894916,0.9061776035693887
216,54,55,8.502356875256368,1.1450633579106109
217,55,54,8.502356875256368,1.1450633579106109
218,54,154,8.502356875256368,1.1450633579106109
219,154,54,8.502356875256368,1.1450633579106109
220,55,56,8.515872865928925,1.2942290548817654
221,56,55,8.515872865928925,1.2942290548817654
222,55,155,8.515872865928925,1.2942290548817654
223,155,55,8.515872865928925,1.2942290548817654
224,56,57,8.289830387967049,1.3346153095617064
225,57,56,8.289830387967049,1.3346153095617064
226,56,156,8.289830387967049,1.3346153095617064
227,156,56,8.289830387967049,1.3346153095617064
228,57,58,7.788086890410667,1.245692866036074
229,58,57,7.788086890410667,1.245692866036074
230,57,157,7.788086890410667,1.245692866036074
231,157,57,7.788086890410667,1.245692866036074
232,58,59,7.021544150031268,1.0205415322159759
233,59,58,7.021544150031268,1.0205415322159759
234,58,158,7.021544150031268,1.0205415322159759
235,158,58,7.021544150031268,1.0205415322159759
236,59,60,6.073682415708819,0.6928482013645452
237,60,59,6.073682415708819,0.6928482013645452
238,59,159,6.073682415708819,0.6928482013645452
239,159,59,6.073682415708819,0.6928482013645452
240,60,61,5.099135865370168,0.34774949208811723
241,61,60,5.099135865370168,0.34774949208811723
242,60,160,5.099135865370168,0.34774949208811723
243,160,60,5.099135865370168,0.34774949208811723
244,61,62,4.278499772121251,0.096597614655896
245,62,61,4.278499772121251,0.096597614655896
246,61,161,4.278499772121251,0.096597614655896
247,161,61,4.278499772121251,0.096597614655896
248,62,63,3.7446660790291117,0.02340827404315604
249,63,62,3.7446660790291117,0.02340827404315604
250,62,162,3.7446660790291117,0.02340827404315604
251,162,62,3.7446660790291117,0.02340827404315604
252,63,64,3.522997549570889,0.13640315165976213
253,64,63,3.522997549570889,0.13640315165976213
254,63,163,3.522997549570889,0.13640315165976213
255,163,63,3.522997549570889,0.13640315165976213
256,64,65,3.5263548191274197,0.36017833199591287
257,65,64,3.5263548191274197,0.36017833199591287
258,64,164,3.5263548191274197,0.36017833199591287
259,164,64,3.5263548191274197,0.36017833199591287
260,65,66,3.613507684408821,0.5785531292243942
261,66,65,3.613507684408821,0.5785531292243942
262,65,165,3.613507684408821,0.5785531292243942
263,165,65,3.613507684408821,0.5785531292243942
264,66,67,3.677109216207338,0.7026216770677332
265,67,66,3.677109216207338,0.7026216770677332
266,66,166,3.677109216207338,0.7026216770677332
267,166,66,3.677109216207338,0.7026216770677332
268,67,68,3.705711963057944,0.7193290892017536
269,68,67,3.705711963057944,0.7193290892017536
270,67,167,3.705711963057944,0.7193290892017536
271,167,67,3.705711963057944,0.7193290892017536
272,68,69,3.7801701782254358,0.6881742423568675
273,69,68,3.7801701782254358,0.6881742423568675
274,68,168,3.7801701782254358,0.6881742423568675
275,168,68,3.7801701782254358,0.6881742423568675
276,69,70,4.0082527842293505,0.6893845946772581
277,70,69,4.0082527842293505,0.6893845946772581
278,69,169,4.0082527842293505,0.6893845946772581
279,169,69,4.0082527842293505,0.6893845946772581
280,70,71,4.442261998860351,0.7605080992134976
281,71,70,4.442261998860351,0.7605080992134976
282,70,170,4.442261998860351,0.7605080992134976
283,170,70,4.442261998860351,0.7605080992134976
284,71,72,5.034429611449484,0.8656150717065056
285,72,71,5.034429611449484,0.8656150717065056
286,71,171,5.034429611449484,0.8656150717065056
287,171,71,5.034429611449484,0.8656150717065056
288,72,73,5.657642850207827,0.9173622073824461
289,73,72,5.657642850207827,0.9173622073824461
290,72,172,5.657642850207827,0.9173622073824461
291,172,72,5.657642850207827,0.9173622073824461
292,73,74,6.17476332636053,0.8349152840268328
293,74,73,6.17476332636053,0.8349152840268328
294,73,173,6.17476332636053,0.8349152840268328
295,173,73,6.17476332636053,0.8349152840268328
296,74,75,6.5096383732970775,0.597094364443385
297,75,74,6.5096383732970775,0.597094364443385
298,74,174,6.5096383732970775,0.597094364443385
299,174,74,6.5096383732970775,0.597094364443385
300,75,76,6.676339469900698,0.2560653388749694
301,76,75,6.676339469900698,0.2560653388749694
302,75,175,6.676339469900698,0.2560653388749694
303,175,75,6.676339469900698,0.2560653388749694
304,76,77,6.754771334828567,0.09374007123228445
305,77,76,6.754771334828567,0.09374007123228445
306,76,176,6.754771334828567,0.09374007123228445
307,176,76,6.754771334828567,0.09374007123228445
308,77,78,6.835972020646776,0.36664970126585317
309,78,77,6.835972020646776,0.36664970126585317
310,77,177,6.835972020646776,0.36664970126585317
311,177,77,6.835972020646776,0.36664970126585317
312,78,79,6.974725905623182,0.5223340581833966
313,79,78,6.974725905623182,0.5223340581833966
314,78,178,6.974725905623182,0.5223340581833966
315,178,78,6.974725905623182,0.5223340581833966
316,79,80,7.173940004236226,0.5690277449468484
317,80,79,7.173940004236226,0.5690277449468484
318,79,179,7.173940004236226,0.5690277449468484
319,179,79,7.173940004236226,0.5690277449468484
320,80,81,7.398692145849534,0.5405867463453493
321,81,80,7.398692145849534,0.5405867463453493
322,80,180,7.398692145849534,0.5405867463453493
